time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2020-02-03 09:30:00-05:00,MLTrader,f0cdf10efe4e4439b1cb9fbdc073221e,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2020-02-03 09:30:00-05:00,MLTrader,f0cdf10efe4e4439b1cb9fbdc073221e,SPY,sell,market,fill,1,gtc,0.0,1,stock,323.3500061035156,155.0,0.0
2020-02-10 09:30:00-05:00,MLTrader,a951408ef13247e7bbeb9595ada7bbcc,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2020-02-10 09:30:00-05:00,MLTrader,a951408ef13247e7bbeb9595ada7bbcc,SPY,sell,market,fill,1,gtc,0.0,1,stock,331.2300109863281,227.0,0.0
2020-02-13 09:30:00-05:00,MLTrader,53ed20d18c4545108aab951eb73bb2d9,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2020-02-13 09:30:00-05:00,MLTrader,53ed20d18c4545108aab951eb73bb2d9,SPY,sell,market,fill,1,gtc,0.0,1,stock,335.8599853515625,335.0,0.0
2020-03-06 09:30:00-05:00,MLTrader,475daee03593411e98041ebad73c27b0,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2020-03-06 09:30:00-05:00,MLTrader,475daee03593411e98041ebad73c27b0,SPY,sell,market,fill,1,gtc,0.0,1,stock,293.1499938964844,576.0,0.0
2020-03-09 09:30:00-04:00,MLTrader,ca29d945bb3c45b29f0ed6fc34b928b3,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2020-03-09 09:30:00-04:00,MLTrader,ca29d945bb3c45b29f0ed6fc34b928b3,SPY,sell,market,fill,1,gtc,0.0,1,stock,275.29998779296875,920.0,0.0
2020-03-12 09:30:00-04:00,MLTrader,345271718ab049b698cfeb7251b7888b,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2020-03-12 09:30:00-04:00,MLTrader,212e407105a64a97bc086b80e8bb95af,SPY,buy,limit,fill,1,day,0.0,1,stock,256.0,155.0,0.0
2020-03-12 09:30:00-04:00,MLTrader,784e505abd624b0eb2e3db915a132b99,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2020-03-12 09:30:00-04:00,MLTrader,83c108d4856340afb47d5d1a610172e1,SPY,buy,limit,fill,1,day,0.0,1,stock,256.0,227.0,0.0
2020-03-12 09:30:00-04:00,MLTrader,9e651a313a5a47448f05e0c69198a700,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2020-03-12 09:30:00-04:00,MLTrader,99449417d00f4dbcb76f2c92e193cf82,SPY,buy,limit,fill,1,day,0.0,1,stock,256.0,335.0,0.0
2020-03-18 09:30:00-04:00,MLTrader,a18b404e64fa4a7b93790ef57fbeb9ac,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2020-03-18 09:30:00-04:00,MLTrader,6e9d886f71ab47868a4ff02d6096a349,SPY,buy,limit,fill,1,day,0.0,1,stock,234.5199951171875,576.0,0.0
2020-03-23 08:30:00-04:00,MLTrader,046dfa1a88fc41a0808728e702d9a451,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2020-03-23 08:30:00-04:00,MLTrader,08851e2f884242bb9755944a895af66b,SPY,buy,limit,fill,1,day,0.0,1,stock,220.239990234375,920.0,0.0
